student_id,number_of_siblings,n_male,n_female,age,hours_per_week,attendance_rate,sleep_hours,admission_No,admission_Yes,CCA_Arts,CCA_Clubs,CCA_None,CCA_Sports,learnStyle_Auditory,learnStyle_Visual,gen_Female,gen_Male,tuition_No,tuition_Yes,bag_color_black,bag_color_blue,bag_color_green,bag_color_red,bag_color_white,bag_color_yellow,mode_of_transport_private transport,mode_of_transport_public transport,mode_of_transport_walk
L7GMSU,0,25.0,0.0,6.0,5.0,97.0,8,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False
P80KCY,0,1.0,15.0,15.0,19.0,98.0,8,False,True,False,False,False,True,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True
VF2MOX,0,13.0,9.0,15.0,15.0,94.0,7,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False
MIK3WN,1,19.0,9.0,15.0,16.0,90.0,8,True,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,True,False
EKECWH,1,16.0,1.0,16.0,9.0,94.0,8,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True
Y5BVMJ,1,24.0,3.0,16.0,10.0,98.0,8,True,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False
XSPUGH,1,0.0,30.0,16.0,6.0,89.0,8,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,True
4A83FT,2,12.0,8.0,16.0,7.0,95.0,8,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False
E7CI37,1,9.0,19.0,16.0,15.0,97.0,8,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,True
DTYPXD,0,3.0,13.0,16.0,13.0,99.0,8,False,True,False,False,False,True,False,True,True,False,False,True,True,False,False,False,False,False,False,True,False
WAYJIY,0,19.0,2.0,15.0,10.0,95.0,8,False,True,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True
H8479T,1,7.0,17.0,15.0,6.0,92.0,8,True,False,False,True,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,True,False
QU0Q5L,0,6.0,21.0,15.0,11.0,93.0,8,True,False,False,True,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True
UI5SGU,1,4.0,21.0,15.0,20.0,96.0,8,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,True,False
KXZ1TW,1,9.0,8.0,15.0,6.0,98.0,8,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False
3YS134,0,8.0,19.0,5.0,17.0,97.0,8,True,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,True,False,True,False,False
ZPY3DU,1,7.0,23.0,16.0,11.0,58.0,5,False,True,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,True
0IU80J,2,17.0,2.0,16.0,17.0,92.0,8,True,False,False,True,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,True
U4BGQY,1,9.0,16.0,16.0,10.0,95.0,8,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False
H7JZ3K,0,17.0,0.0,16.0,7.0,92.0,8,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False
12JZIH,1,5.0,14.0,16.0,10.0,95.0,8,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False
GHBZAL,1,19.0,0.0,15.0,17.0,98.0,8,False,True,False,False,False,True,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False
3HS3DI,0,12.0,3.0,15.0,18.0,98.0,8,False,True,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,True,True,False,False
C4S2PS,0,15.0,1.0,15.0,12.0,93.0,8,False,True,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False
22E7A8,1,18.0,4.0,15.0,5.0,93.0,8,True,False,False,True,False,False,True,False,True,False,False,True,True,False,False,False,False,False,True,False,False
9MX4MU,2,18.0,5.0,16.0,16.0,96.0,8,True,False,False,False,True,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,True
590TYB,0,20.0,2.0,16.0,12.0,94.0,8,True,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False
NDGDV4,0,17.0,1.0,15.0,8.0,96.0,8,True,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False
S4SZBZ,1,12.0,5.0,16.0,9.0,93.0,8,False,True,False,True,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False
BUPV2A,1,28.0,2.0,16.0,4.0,89.0,8,True,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,True,True,False,False
4TVLYK,2,19.0,0.0,16.0,14.0,100.0,8,True,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,True,False
HXWN58,0,13.0,3.0,16.0,7.0,93.0,8,False,True,False,False,True,False,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False
OIIAWF,1,13.0,15.0,15.0,20.0,96.0,8,True,False,False,True,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,True,False
JW0NFX,0,3.0,18.0,15.0,17.0,96.0,8,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False
2LQH79,1,19.0,3.0,15.0,6.0,97.0,8,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False
D1TZCP,2,15.0,6.0,16.0,10.0,99.0,8,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
6IE7U8,0,3.0,17.0,16.0,17.0,97.0,8,True,False,True,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,True
3I601J,2,15.0,6.0,15.0,9.0,93.0,7,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False
QAE3ZH,0,15.0,5.0,15.0,8.0,98.0,8,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False
AIGP2E,0,23.0,4.0,15.0,7.0,100.0,8,True,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,True,False
J65PBJ,1,15.0,15.0,16.0,6.0,99.0,8,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False
Z500J1,0,15.0,4.0,15.0,6.0,95.0,8,True,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False
V1LIZ3,0,21.0,2.0,16.0,9.0,95.0,8,True,False,False,False,True,False,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False
GTHEX4,2,10.0,11.0,16.0,13.0,94.0,8,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False
VRWKI9,0,20.0,1.0,15.0,7.0,99.0,8,True,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False
H5K6UR,2,22.0,1.0,15.0,15.0,98.0,8,True,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,True,False
N9RAIG,1,11.0,6.0,16.0,12.0,93.0,8,False,True,False,False,False,True,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False
RSJUCD,1,16.0,9.0,15.0,11.0,99.0,8,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True
INP4C1,1,17.0,7.0,16.0,5.0,99.0,8,True,False,False,False,False,True,True,False,True,False,False,True,True,False,False,False,False,False,True,False,False
VSEYOV,1,26.0,2.0,16.0,17.0,98.0,8,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False
OCODA3,0,10.0,6.0,15.0,5.0,95.0,8,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False
3B7I08,1,13.0,17.0,16.0,7.0,95.0,8,True,False,False,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,True,False
318LA0,0,18.0,5.0,15.0,9.0,94.0,8,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False
C2AVW2,0,12.0,7.0,15.0,7.0,94.0,8,True,False,False,False,True,False,False,True,True,False,False,True,True,False,False,False,False,False,False,True,False
KXS2L4,1,8.0,16.0,15.0,9.0,100.0,8,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False
EI2XB2,1,15.0,7.0,15.0,2.0,96.0,8,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,True,False,False,True,False,False
AT626E,1,18.0,2.0,15.0,5.0,91.0,8,False,True,True,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,True
FRDSU6,0,14.0,11.0,15.0,9.0,99.0,8,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False
US66FX,2,16.0,7.0,15.0,14.0,96.0,8,True,False,False,False,False,True,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False
XAKDHD,0,21.0,2.0,15.0,8.0,93.0,7,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False
IHN9FH,1,21.0,6.0,16.0,19.0,93.0,7,False,True,False,False,True,False,False,True,True,False,True,False,False,False,True,False,False,False,True,False,False
P3XZZI,1,22.0,6.0,15.0,6.0,90.0,8,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False
X557A5,1,13.0,4.0,15.0,9.0,98.0,8,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True
GN0NU5,1,24.0,4.0,16.0,7.0,91.0,7,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False
4JRQYC,1,28.0,0.0,16.0,11.0,94.0,8,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False
U99ASY,2,17.0,1.0,16.0,9.0,93.0,8,False,True,False,False,True,False,False,True,False,True,True,False,False,True,False,False,False,False,True,False,False
309DJH,0,19.0,8.0,16.0,6.0,96.0,8,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False
EOAXZN,1,26.0,4.0,16.0,3.0,92.0,8,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False
KXWRNH,2,13.0,4.0,15.0,7.0,98.0,8,True,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,True
HT79RU,2,21.0,2.0,15.0,7.0,79.0,8,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,True
7HEO71,2,14.0,5.0,16.0,6.0,92.0,8,True,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False
N0K1UF,1,19.0,2.0,15.0,5.0,96.0,8,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False
L66EMW,1,20.0,4.0,15.0,11.0,90.0,8,False,True,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False
TUQPF9,1,11.0,6.0,5.0,5.0,90.0,8,False,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False
GNQG14,1,12.0,12.0,16.0,0.0,66.0,7,True,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,True,False
LN9LO8,1,8.0,16.0,15.0,12.0,98.0,8,True,False,False,False,False,True,True,False,True,False,False,True,True,False,False,False,False,False,True,False,False
O3MM6G,1,19.0,5.0,15.0,6.0,96.0,8,True,False,False,False,False,True,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False
RYYKG3,0,19.0,8.0,15.0,13.0,90.0,7,True,False,False,False,False,True,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False
EB94QM,0,8.0,19.0,15.0,7.0,95.0,8,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False
Q9H17R,1,14.0,11.0,15.0,7.0,91.0,8,True,False,False,False,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False
EJAPO6,1,14.0,10.0,16.0,7.0,95.0,4,False,True,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,True,False,False
34FTZG,2,22.0,0.0,16.0,8.0,92.0,8,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False
MPGNTG,1,11.0,6.0,15.0,6.0,98.0,8,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False
PV93ZU,2,15.0,3.0,15.0,6.0,95.0,8,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,True
MDCQ0Y,1,13.0,8.0,16.0,5.0,93.0,8,False,True,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True
WU44UI,2,11.0,11.0,16.0,19.0,94.0,8,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False
SJNRQ0,1,15.0,15.0,16.0,18.0,95.0,8,True,False,False,False,False,True,False,True,True,False,True,False,False,False,True,False,False,False,True,False,False
A9EP7C,1,13.0,4.0,16.0,8.0,95.0,8,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False
TIXHBS,1,14.0,7.0,16.0,13.0,99.0,8,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False
JTY4F6,1,17.0,4.0,16.0,8.0,91.0,8,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,True
BOA4CS,1,29.0,1.0,16.0,5.0,99.0,8,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False
4J8RTN,0,9.0,7.0,15.0,8.0,97.0,8,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,True,True,False,False
QNQY04,2,17.0,6.0,15.0,15.0,99.0,8,True,False,True,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False
NL9TUC,1,13.0,17.0,16.0,13.0,97.0,8,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True
JM5E0C,1,13.0,4.0,15.0,5.0,99.0,8,False,True,False,False,True,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,True
ZIJD6N,2,16.0,7.0,16.0,1.0,94.0,8,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True
VGJXLX,0,21.0,2.0,15.0,10.0,96.0,8,True,False,False,False,False,True,False,True,True,False,True,False,False,True,False,False,False,False,False,True,False
F064U2,0,8.0,14.0,16.0,15.0,97.0,8,True,False,True,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False
FBWLK1,0,15.0,6.0,16.0,9.0,98.0,8,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True
5DX3RX,2,12.0,2.0,15.0,13.0,92.0,8,False,True,False,False,True,False,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False
87H0HF,0,1.0,15.0,15.0,9.0,91.0,8,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
EV7UR3,1,4.0,23.0,16.0,9.0,95.0,8,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False
9B4QBV,2,1.0,21.0,16.0,16.0,93.0,8,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,True,True,False,False
ZO5VSS,2,11.0,11.0,16.0,11.0,95.0,8,True,False,False,False,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,True,False
